schema_version,time_s,step,fz_fl_n,fx_fl_n,fy_fl_n,slip_angle_fl_rad,force_capacity_fl_n,tire_saturated_fl,fz_fr_n,fx_fr_n,fy_fr_n,slip_angle_fr_rad,force_capacity_fr_n,tire_saturated_fr,fz_rl_n,fx_rl_n,fy_rl_n,slip_angle_rl_rad,force_capacity_rl_n,tire_saturated_rl,fz_rr_n,fx_rr_n,fy_rr_n,slip_angle_rr_rad,force_capacity_rr_n,tire_saturated_rr
1,0.41999999999999998,84,3024.6536422793961,0,0,-0,3838.3412638044056,0,3024.6536422793961,0,0,-0,3838.3412638044056,0,4179.5477388990839,0,0,-0,5168.4573126067826,0,4179.5477388990839,0,0,-0,5168.4573126067826,0
1,0.42499999999999999,85,3024.7096504639303,0,0,-0,3838.4066531417129,0,3024.7096504639303,0,0,-0,3838.4066531417129,0,4179.7807054552541,0,0,-0,5168.7223530092815,0,4179.7807054552541,0,0,-0,5168.7223530092815,0
1,0.42999999999999999,86,3024.7499799044645,0,0,-0,3838.4537375464779,0,3024.7499799044645,0,0,-0,3838.4537375464779,0,4179.9746161078647,0,0,-0,5168.9429595560241,0,4179.9746161078647,0,0,-0,5168.9429595560241,0
1,0.435,87,3024.7752610839052,0,0,-0,3838.483253161799,0,3024.7752610839052,0,0,-0,3838.483253161799,0,4180.1302045567018,0,0,-0,5169.1199674467844,0,4180.1302045567018,0,0,-0,5169.1199674467844,0
1,0.44,88,3024.7861592505287,0,0,-0,3838.4959766955494,0,3024.7861592505287,0,0,-0,3838.4959766955494,0,4180.2483440704154,0,0,-0,5169.2543705565249,0,4180.2483440704154,0,0,-0,5169.2543705565249,0
1,0.44500000000000001,89,3024.7833695144045,0,0,-0,3838.4927196983726,0,3024.7833695144045,0,0,-0,3838.4927196983726,0,4180.3300379840512,0,0,-0,5169.3473106296542,0,4180.3300379840512,0,0,-0,5169.3473106296542,0
1,0.45000000000000001,90,3024.7676120811579,0,0,-0,3838.4743230020895,0,3024.7676120811579,0,0,-0,3838.4743230020895,0,4180.3764100015132,0,0,-0,5169.400066253922,0,4180.3764100015132,0,0,-0,5169.400066253922,0
1,0.45500000000000002,91,3024.7396276370328,0,0,-0,3838.4416513347605,0,3024.7396276370328,0,0,-0,3838.4416513347605,0,4180.3886943539546,0,0,-0,5169.4140416717182,0,4180.3886943539546,0,0,-0,5169.4140416717182,0
1,0.46000000000000002,92,3024.7001728976597,0,0,-0,3838.3955881268134,0,3024.7001728976597,0,0,-0,3838.3955881268134,0,4180.3682258637418,0,0,-0,5169.3907554849911,0,4180.3682258637418,0,0,-0,5169.3907554849911,0
1,0.46500000000000002,93,3024.6500163314695,0,0,-0,3838.3370305209855,0,3024.6500163314695,0,0,-0,3838.3370305209855,0,4180.3164299620739,0,0,-0,5169.3318293082502,0,4180.3164299620739,0,0,-0,5169.3318293082502,0
1,0.47000000000000003,94,3024.5899340672272,0,0,-0,3838.266884597067,0,3024.5899340672272,0,0,-0,3838.266884597067,0,4180.2348127065789,0,0,-0,5169.2389764220725,0,4180.2348127065789,0,0,-0,5169.2389764220725,0
1,0.47500000000000003,95,3024.5207059937675,0,0,-0,3838.1860608208735,0,3024.5207059937675,0,0,-0,3838.1860608208735,0,4180.1249508434148,0,0,-0,5169.1139904775637,0,4180.1249508434148,0,0,-0,5169.1139904775637,0
1,0.47999999999999998,96,3024.4431120586346,0,0,-0,3838.0954697252187,0,3024.4431120586346,0,0,-0,3838.0954697252187,0,4179.9884819563677,0,0,-0,5168.9587342998702,0,4179.9884819563677,0,0,-0,5168.9587342998702,0
1,0.48499999999999999,97,3024.357928771055,0,0,-0,3837.9960178292272,0,3024.357928771055,0,0,-0,3837.9960178292272,0,4179.827094743353,0,0,-0,5168.7751288365153,0,4179.827094743353,0,0,-0,5168.7751288365153,0
1,0.48999999999999999,98,3024.2659259133834,0,0,-0,3837.8886038007909,0,3024.2659259133834,0,0,-0,3837.8886038007909,0,4179.642519458579,0,0,-0,5168.5651422938918,0,4179.642519458579,0,0,-0,5168.5651422938918,0
1,0.495,99,3024.1678634639939,0,0,-0,3837.7741148656296,0,3024.1678634639939,0,0,-0,3837.7741148656296,0,4179.436518556271,0,0,-0,5168.3307795025903,0,4179.436518556271,0,0,-0,5168.3307795025903,0
1,0.5,100,3024.0644887334406,0,0,-0,3837.6534234650899,0,3024.0644887334406,0,0,-0,3837.6534234650899,0,4179.2108775695906,0,0,-0,5168.0740715496686,0,4179.2108775695906,0,0,-0,5168.0740715496686,0
1,0.505,101,3023.9368129985105,0,0,-0,3837.5043598566554,0,3023.9368129985105,0,0,-0,3837.5043598566554,0,4178.9563453698847,0,0,-0,5167.7844932190874,0,4178.9563453698847,0,0,-0,5167.7844932190874,0
1,0.51000000000000001,102,3023.7987700916206,0,0,-0,3837.3431918308165,0,3023.7987700916206,0,0,-0,3837.3431918308165,0,4178.630028678258,0,0,-0,5167.4132444408151,0,4178.630028678258,0,0,-0,5167.4132444408151,0
