schema_version,time_s,step,heave_m,roll_rad,pitch_rad,heave_rate_m_s,roll_rate_rad_s,pitch_rate_rad_s,compression_fl_m,compression_fr_m,compression_rl_m,compression_rr_m,gravity_x_m_s2,gravity_y_m_s2,gravity_z_m_s2
1,0.17500000000000002,35,-0.0023146737385076458,0.013494989647314425,-1.4119358422153354e-05,-0.010406087975201522,0.066371823443810776,0.0012385127254425992,-0.0088508074406634645,0.013523885394583851,-0.0085241414071731275,0.013121821987119212,0,0,-9.8066499999999994
1,0.17999999999999999,36,-0.0023646509067260331,0.013821220467860275,-7.7872979054876677e-06,-0.009582457441927256,0.064128312986879099,0.0012930015829884273,-0.009081081451593696,0.013834502084118638,-0.0087287005843691215,0.01344053704607876,0,0,-9.8066499999999994
1,0.185,37,-0.0024104790984578709,0.014136358155490119,-1.2025864109921887e-06,-0.0087472860444566466,0.061935909179599326,0.0013395504416782267,-0.0093066994871273748,0.014131382334675242,-0.0089282287226464911,0.013746489758759662,0,0,-9.8066499999999994
1,0.19,38,-0.0024521123048115087,0.014440677244729732,5.5948022482122587e-06,-0.007905223391619573,0.059802002424245097,0.0013780627890022069,-0.0095278732418310197,0.014414769629930876,-0.0091230368342205912,0.0140398094663259,0,0,-9.8066499999999994
1,0.19500000000000001,39,-0.0024895273209253423,0.014734486134761493,1.2564604206126819e-05,-0.0070607385577944135,0.057732761150269631,0.0014085185316839971,-0.0097448192308655437,0.014684958780569012,-0.0093134406119966245,0.014320675148160811,0,0,-9.8066499999999994
1,0.20000000000000001,40,-0.0025227228012105652,0.015018121174693855,1.9666638473671784e-05,-0.0062181036150745911,0.055733209941022092,0.0014309702549233972,-0.0099577554089509673,0.014942289498691443,-0.0094997562125095306,0.014589310151699415,0,0,-9.8066499999999994
1,0.20500000000000002,41,-0.0025517182377095453,0.015291941140140904,2.6861160103912681e-05,-0.0053813793389672722,0.053807307849628949,0.0014455390677301754,-0.010166898160004182,0.015187140250349434,-0.0096822964517429329,0.014845977137043078,0,0,-9.8066499999999994
1,0.20999999999999999,42,-0.002576552872303631,0.015556322100865765,3.4109191678324615e-05,-0.0045544030325449392,0.051958026433133186,0.0014524100961927737,-0.010372459643547141,0.015419922399688295,-0.0098613674050426394,0.015090973244746049,0,0,-9.8066499999999994
1,0.215,43,-0.0025972845532065704,0.015811652676975783,4.1372831505340273e-05,-0.0037407784052461922,0.05018742706942763,0.0014518276850324099,-0.010574645482875523,0.015641074655550324,-0.01003726540047792,0.015324625493391237,0,0,-9.8066499999999994
1,0.22,44,-0.0026139885458408949,0.016058329679068301,4.8615537219728041e-05,-0.0029438674347472132,0.048496737156789108,0.0014440903659587079,-0.010773652779045196,0.015851057828850046,-0.01021027439333368,0.015547286411891877,0,0,-9.8066499999999994
1,0.22500000000000001,45,-0.0026267563078192207,0.016296754125812579,5.580238375869704e-05,-0.0021667841334809266,0.046886424830826362,0.0014295456492028845,-0.010969668433968125,0.016050349906629131,-0.010380663707935466,0.015759329909867913,0,0,-9.8066499999999994
1,0.23000000000000001,46,-0.0026356942373450972,0.016527327630714201,6.2900294966588343e-05,-0.0014123901354428899,0.045356271868291623,0.0014085846921957175,-0.011162867765302233,0.01623944144642191,-0.01054868613171216,0.015961147387953421,0,0,-9.8066499999999994
